interface,traffic_troughput,network_troughput,waste_troughput
178,23.384,23.568,0.7807196198234895
317,23.36,23.544,0.781515460414543
17,23.352,23.544,0.8154943934760448
270,23.352,23.544,0.8154943934760448
11,23.312,23.592,1.186842997626314
366,23.304,23.544,1.019367991845056
68,23.288,23.496,0.8852570650323459
129,23.288,23.496,0.8852570650323459
252,23.248,23.496,1.055498808307797
278,23.232,23.4,0.717948717948718
19,23.192,23.376,0.7871321013004792
121,23.176,23.448,1.160013647219379
60,23.128,23.328,0.8573388203017832
262,23.112,23.376,1.1293634496919918
229,23.104,23.376,1.163586584531143
65,23.096,23.304,0.8925506350841057
230,23.08,23.304,0.9612083762444216
245,22.952,23.184,1.0006901311249137
28,22.904,23.16,1.1053540587219344
251,22.888,23.136,1.0719225449515906
261,22.848,23.04,0.8333333333333334
224,22.848,22.992,0.6263048016701461
197,22.832,23.04,0.9027777777777778
86,22.8,23.016,0.9384775808133472
282,22.712,22.968,1.114594218042494
116,22.616,22.848,1.015406162464986
329,22.552,22.776,0.9834913944502985
94,22.544,22.8,1.1228070175438596
365,22.528,22.704,0.7751937984496124
187,22.496,22.704,0.916138125440451
368,22.496,22.728,1.0207673354452658
43,22.496,22.704,0.916138125440451
42,22.472,22.656,0.8121468926553672
286,22.36,22.56,0.8865248226950354
260,22.224,22.488,1.1739594450373532
293,22.216,22.464,1.103988603988604
173,22.208,22.44,1.0338680926916222
14,22.136,22.392,1.143265451947124
183,22.064,22.248,0.8270406328658756
358,22.032,22.272,1.0775862068965518
325,21.904,22.08,0.7971014492753623
23,21.88,22.08,0.9057971014492754
236,21.816,22.008,0.8724100327153762
391,21.68,21.888,0.9502923976608187
156,21.592,21.768,0.8085262771040059
345,21.584,21.792,0.9544787077826725
210,21.568,21.768,0.9187798603454612
316,21.536,21.672,0.6275378368401624
213,21.536,21.672,0.6275378368401624
163,21.496,21.72,1.0313075506445673
255,21.48,21.672,0.8859357696566998
264,21.424,21.648,1.0347376201034737
73,21.408,21.48,0.33519553072625696
114,21.384,21.576,0.8898776418242491
364,21.32,21.528,0.966183574879227
295,21.304,21.48,0.819366852886406
133,21.288,21.48,0.8938547486033519
344,21.256,21.384,0.5985783763561542
307,21.224,21.384,0.7482229704451927
228,21.208,21.408,0.9342301943198804
181,21.16,21.36,0.9363295880149812
247,21.16,21.264,0.4890895410082769
194,21.152,21.384,1.0849233071455293
385,21.144,21.264,0.5643340857787811
111,21.136,21.288,0.7140172867343104
354,21.12,21.312,0.9009009009009009
82,21.112,21.336,1.0498687664041995
351,21.064,21.216,0.7164404223227753
280,21.032,21.216,0.8672699849170438
363,21.032,21.24,0.9792843691148776
289,21.024,21.192,0.7927519818799547
117,20.992,21.168,0.8314436885865457
312,20.976,21.168,0.9070294784580499
235,20.968,21.144,0.8323874385168369
267,20.96,21.144,0.8702232311766932
84,20.936,21.168,1.0959939531368104
239,20.92,21.096,0.8342813803564657
207,20.88,21.072,0.9111617312072893
248,20.848,21.072,1.0630220197418374
154,20.848,21.0,0.7238095238095238
265,20.816,21.0,0.8761904761904762
100,20.744,20.928,0.8792048929663608
113,20.696,20.904,0.9950248756218906
20,20.656,20.808,0.7304882737408689
149,20.656,20.832,0.8448540706605223
401,20.616,20.904,1.3777267508610793
284,20.608,20.76,0.7321772639691715
380,20.6,20.808,0.9996155324875048
353,20.6,20.808,0.9996155324875048
54,20.584,20.784,0.962278675904542
32,20.544,20.688,0.6960556844547564
299,20.496,20.664,0.8130081300813008
16,20.496,20.736,1.1574074074074074
300,20.464,20.736,1.3117283950617284
221,20.4,20.592,0.9324009324009324
91,20.344,20.448,0.5086071987480438
356,20.304,20.568,1.2835472578763127
250,20.216,20.352,0.6682389937106918
259,20.168,20.352,0.9040880503144654
98,20.152,20.352,0.9827044025157232
384,20.128,20.304,0.8668242710795903
291,20.104,20.28,0.8678500986193294
136,20.08,20.28,0.9861932938856016
109,19.968,20.16,0.9523809523809523
296,19.888,20.04,0.7584830339321357
326,19.864,19.968,0.5208333333333334
36,19.736,19.824,0.44390637610976597
349,19.68,19.872,0.966183574879227
352,19.544,19.728,0.9326845093268451
225,19.536,19.656,0.6105006105006106
161,19.528,19.704,0.8932196508323184
201,19.512,19.68,0.8536585365853658
31,19.504,19.68,0.8943089430894309
58,19.384,19.56,0.8997955010224948
337,19.32,19.488,0.8620689655172413
285,19.248,19.488,1.2315270935960592
214,19.232,19.44,1.0699588477366255
67,19.12,19.32,1.0351966873706004
271,18.984,19.128,0.7528230865746549
78,18.92,19.104,0.9631490787269682
76,18.912,19.056,0.7556675062972292
162,18.896,19.056,0.8396305625524769
135,18.752,18.936,0.9716941275876637
393,18.616,18.768,0.8098891730605285
110,18.312,18.432,0.6510416666666666
52,18.304,18.528,1.2089810017271156
381,18.192,18.336,0.7853403141361257
243,18.184,18.384,1.0879025239338556
128,18.176,18.36,1.0021786492374727
93,18.144,18.288,0.7874015748031497
390,17.848,18.0,0.8444444444444444
8,17.808,18.0,1.0666666666666667
263,17.176,17.376,1.1510128913443831
348,17.168,17.328,0.9233610341643582
87,17.056,17.184,0.74487895716946
95,16.728,16.872,0.8534850640113798
268,16.688,16.824,0.8083689966714218
182,16.336,16.488,0.9218825812712276
92,16.304,16.512,1.2596899224806202
145,15.488,15.624,0.8704557091653866
72,15.4,15.6,1.2820512820512822
372,15.192,15.336,0.9389671361502347
360,14.728,14.88,1.021505376344086
241,14.608,14.76,1.029810298102981
175,14.368,14.496,0.8830022075055187
70,14.192,14.304,0.7829977628635347
172,11.56,11.664,0.8916323731138546
