interface,traffic_troughput,network_troughput,waste_troughput
199,27.912,28.2,1.0212765957446808
40,27.832,28.08,0.8831908831908832
398,27.832,28.104,0.9678337603188158
186,27.824,28.104,0.9962994591517221
394,27.792,28.032,0.8561643835616438
209,27.672,27.888,0.774526678141136
208,27.664,27.888,0.8032128514056225
370,27.608,27.768,0.5762028233938347
247,27.576,27.816,0.8628127696289906
61,27.568,27.792,0.8059873344847438
105,27.4,27.648,0.8969907407407407
190,27.352,27.528,0.6393490264458006
114,27.264,27.504,0.8726003490401396
348,27.224,27.504,1.0180337405468296
37,27.176,27.504,1.1925538103548574
19,27.016,27.288,0.9967751392553503
73,26.936,27.192,0.9414533686378347
189,26.864,27.12,0.943952802359882
66,26.864,27.072,0.7683215130023641
113,26.856,27.096,0.8857395925597874
10,26.672,26.928,0.9506833036244801
32,26.648,26.88,0.8630952380952381
267,26.592,26.832,0.8944543828264758
192,26.496,26.784,1.075268817204301
14,26.232,26.52,1.085972850678733
202,26.184,26.448,0.9981851179673321
324,26.144,26.352,0.7893139040680024
49,26.048,26.256,0.7921998781230957
340,26.032,26.232,0.7624275693809088
271,26.024,26.4,1.4242424242424243
351,25.936,26.16,0.8562691131498471
216,25.912,26.136,0.8570554025099479
336,25.648,25.824,0.6815365551425031
41,25.624,25.848,0.8666047663262147
254,25.6,25.824,0.8674101610904585
357,25.432,25.68,0.9657320872274143
130,25.384,25.632,0.9675405742821473
46,25.376,25.632,0.9987515605493134
234,25.288,25.512,0.8780181875195986
246,25.248,25.488,0.9416195856873822
82,25.128,25.32,0.7582938388625592
99,24.832,25.128,1.177968799745304
374,24.816,25.008,0.7677543186180422
133,24.688,24.864,0.7078507078507078
369,24.52,24.768,1.0012919896640826
16,24.448,24.672,0.9079118028534371
311,24.088,24.288,0.8234519104084321
193,23.648,23.856,0.8718980549966465
146,23.488,23.712,0.9446693657219973
372,23.392,23.568,0.7467752885268161
323,23.104,23.256,0.6535947712418301
141,23.096,23.304,0.8925506350841057
52,22.88,23.088,0.9009009009009009
139,22.752,22.944,0.8368200836820083
75,22.192,22.344,0.6802721088435374
255,22.168,22.392,1.0003572704537336
60,21.968,22.2,1.045045045045045
188,21.864,22.032,0.7625272331154684
344,19.992,20.16,0.8333333333333334
165,19.344,19.56,1.1042944785276074
353,18.272,18.432,0.8680555555555556
334,17.976,18.168,1.0568031704095113
